month,gene_disease,num_papers,0,3
20070101,cd538g<->breast cancer,1,0,1
20070201,cd538g<->breast cancer,1,0,0
20070301,cd538g<->breast cancer,0,2,3
20070401,cd538g<->breast cancer,2,2,2
20070501,cd538g<->breast cancer,2,5,7
20070601,cd538g<->breast cancer,7,6,8
20070701,cd538g<->breast cancer,6,9,12
20070801,cd538g<->breast cancer,9,10,12
20070901,cd538g<->breast cancer,12,11,11
20071001,cd538g<->breast cancer,11,13,13
20071101,cd538g<->breast cancer,13,14,15
20071201,cd538g<->breast cancer,15,17,19
20071301,cd538g<->breast cancer,19,18,21
20071401,cd538g<->breast cancer,18,21,22
20071501,cd538g<->breast cancer,22,22,25
20071601,cd538g<->breast cancer,25,22,25
20071701,cd538g<->breast cancer,25,23,24
20071801,cd538g<->breast cancer,23,25,26
20071901,cd538g<->breast cancer,25,27,30
20072001,cd538g<->breast cancer,27,29,29
20072101,cd538g<->breast cancer,29,32,35
20072201,cd538g<->breast cancer,35,32,35
20072301,cd538g<->breast cancer,34,35,37
20072401,cd538g<->breast cancer,37,35,38
20072501,cd538g<->breast cancer,36,36,36
20072601,cd538g<->breast cancer,36,37,38
20072701,cd538g<->breast cancer,37,40,43
20072801,cd538g<->breast cancer,40,41,41
20072901,cd538g<->breast cancer,41,42,45
20073001,cd538g<->breast cancer,42,42,45
20073101,cd538g<->breast cancer,44,43,43
20073201,cd538g<->breast cancer,43,46,47
20073301,cd538g<->breast cancer,46,48,51
20073401,cd538g<->breast cancer,50,48,51
20073501,cd538g<->breast cancer,49,51,54
20073601,cd538g<->breast cancer,52,53,56
20073701,cd538g<->breast cancer,53,54,54
20073801,cd538g<->breast cancer,54,56,58
20073901,cd538g<->breast cancer,58,57,60
20074001,cd538g<->breast cancer,59,58,60
20074101,cd538g<->breast cancer,59,58,61
20074201,cd538g<->breast cancer,61,58,61
20074301,cd538g<->breast cancer,59,60,63
20074401,cd538g<->breast cancer,63,62,62
20074501,cd538g<->breast cancer,62,64,67
20074601,cd538g<->breast cancer,67,65,67
20074701,cd538g<->breast cancer,67,65,66
20074801,cd538g<->breast cancer,66,67,68
20074901,cd538g<->breast cancer,68,68,70
20075001,cd538g<->breast cancer,70,69,71
20075101,cd538g<->breast cancer,71,71,74
20075201,cd538g<->breast cancer,72,73,73
20075301,cd538g<->breast cancer,73,73,74
20075401,cd538g<->breast cancer,74,76,78
20075501,cd538g<->breast cancer,77,76,77
20075601,cd538g<->breast cancer,77,76,76
20075701,cd538g<->breast cancer,76,78,79
20075801,cd538g<->breast cancer,78,78,80
20075901,cd538g<->breast cancer,78,80,83
20076001,cd538g<->breast cancer,83,80,81
20076101,cd538g<->breast cancer,81,83,83
20076201,cd538g<->breast cancer,83,86,89
20076301,cd538g<->breast cancer,88,86,88
20076401,cd538g<->breast cancer,88,88,90
20076501,cd538g<->breast cancer,89,89,90
20076601,cd538g<->breast cancer,90,89,91
20076701,cd538g<->breast cancer,90,89,92
20076801,cd538g<->breast cancer,92,91,94
20076901,cd538g<->breast cancer,91,94,94
20077001,cd538g<->breast cancer,94,97,97
20077101,cd538g<->breast cancer,97,98,100
20077201,cd538g<->breast cancer,98,99,99
20077301,cd538g<->breast cancer,99,102,102
20077401,cd538g<->breast cancer,102,103,104
20077501,cd538g<->breast cancer,104,104,105
20077601,cd538g<->breast cancer,105,107,109
20077701,cd538g<->breast cancer,107,109,112
20077801,cd538g<->breast cancer,110,109,111
20077901,cd538g<->breast cancer,111,110,111
20078001,cd538g<->breast cancer,111,113,116
20078101,cd538g<->breast cancer,114,115,118
20078201,cd538g<->breast cancer,115,118,121
20078301,cd538g<->breast cancer,119,119,120
20078401,cd538g<->breast cancer,120,121,124
20078501,cd538g<->breast cancer,123,124,124
20078601,cd538g<->breast cancer,124,127,127
20078701,cd538g<->breast cancer,127,128,131
20078801,cd538g<->breast cancer,130,129,130
20078901,cd538g<->breast cancer,130,131,132
20079001,cd538g<->breast cancer,131,134,137
20079101,cd538g<->breast cancer,137,134,136
20079201,cd538g<->breast cancer,134,136,136
20079301,cd538g<->breast cancer,136,136,136
20079401,cd538g<->breast cancer,136,138,140
20079501,cd538g<->breast cancer,140,139,141
20079601,cd538g<->breast cancer,139,140,143
20079701,cd538g<->breast cancer,140,140,140
20079801,cd538g<->breast cancer,140,140,142
20079901,cd538g<->breast cancer,142,142,145
20080001,cd538g<->breast cancer,142,145,145
20080101,cd538g<->breast cancer,145,151,152
20080201,cd538g<->breast cancer,152,156,159
20080301,cd538g<->breast cancer,157,162,165
20080401,cd538g<->breast cancer,162,168,171
20080501,cd538g<->breast cancer,169,170,172
20080601,cd538g<->breast cancer,172,173,176
20080701,cd538g<->breast cancer,176,173,173
20080801,cd538g<->breast cancer,173,175,176
20080901,cd538g<->breast cancer,175,183,183
20081001,cd538g<->breast cancer,183,190,192
20081101,cd538g<->breast cancer,190,195,197
20081201,cd538g<->breast cancer,197,203,206
20081301,cd538g<->breast cancer,204,208,211
20081401,cd538g<->breast cancer,210,210,210
20081501,cd538g<->breast cancer,210,219,221
20081601,cd538g<->breast cancer,221,226,229
20081701,cd538g<->breast cancer,228,230,230
20081801,cd538g<->breast cancer,230,235,236
20081901,cd538g<->breast cancer,236,239,239
20082001,cd538g<->breast cancer,239,247,249
20082101,cd538g<->breast cancer,247,257,257
20082201,cd538g<->breast cancer,257,264,265
20082301,cd538g<->breast cancer,265,264,266
20082401,cd538g<->breast cancer,264,274,274
20082501,cd538g<->breast cancer,274,274,274
20082601,cd538g<->breast cancer,274,281,282
20082701,cd538g<->breast cancer,281,289,291
20082801,cd538g<->breast cancer,289,295,297
20082901,cd538g<->breast cancer,295,298,299
20083001,cd538g<->breast cancer,299,306,306
20083101,cd538g<->breast cancer,306,306,308
20083201,cd538g<->breast cancer,306,312,313
20083301,cd538g<->breast cancer,313,319,321
20083401,cd538g<->breast cancer,319,319,319
20083501,cd538g<->breast cancer,319,319,320
20083601,cd538g<->breast cancer,319,329,331
20083701,cd538g<->breast cancer,329,336,339
20083801,cd538g<->breast cancer,336,345,346
20083901,cd538g<->breast cancer,345,348,356
20084001,cd538g<->breast cancer,355,375,402
20084101,cd538g<->breast cancer,395,380,408
20084201,cd538g<->breast cancer,408,388,389
20084301,cd538g<->breast cancer,389,398,399
20084401,cd538g<->breast cancer,398,405,420
20084501,cd538g<->breast cancer,414,405,419
20084601,cd538g<->breast cancer,408,423,449
20084701,cd538g<->breast cancer,446,445,463
20084801,cd538g<->breast cancer,460,460,464
20084901,cd538g<->breast cancer,463,469,484
20085001,cd538g<->breast cancer,483,474,483
20085101,cd538g<->breast cancer,481,478,483
20085201,cd538g<->breast cancer,479,505,508
20085301,cd538g<->breast cancer,505,524,528
20085401,cd538g<->breast cancer,528,552,572
20085501,cd538g<->breast cancer,570,552,557
20085601,cd538g<->breast cancer,556,571,591
20085701,cd538g<->breast cancer,581,590,599